timestamp,sportsbook,market_id,team_id,team_name,over_under,price,points
2025-05-23 09:01:19,bet365,moneyline,65E6AE69A336,Royal Challengers Bengaluru,over,175.0,
2025-05-23 09:01:19,bet365,moneyline,01AA5CB9281C,Sunrisers Hyderabad,over,-225.0,
2025-05-23 09:01:19,1xbet,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-111.0,104.5
2025-05-23 09:01:19,1xbet,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,109.0,109.5
2025-05-23 09:01:19,1xbet,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-132.0,99.5
2025-05-23 09:01:19,1xbet,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-111.0,104.5
2025-05-23 09:01:19,1xbet,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-134.0,109.5
2025-05-23 09:01:19,1xbet,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,106.0,99.5
2025-05-23 09:01:19,1xbet,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-132.0,118.5
2025-05-23 09:01:19,1xbet,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-111.0,124.5
2025-05-23 09:01:19,1xbet,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,110.0,130.5
2025-05-23 09:01:19,1xbet,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,107.0,118.5
2025-05-23 09:01:19,1xbet,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-111.0,124.5
2025-05-23 09:01:19,1xbet,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-136.0,130.5
2025-05-23 09:01:19,1xbet,1st_15_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-137.0,147.5
2025-05-23 09:01:19,1xbet,1st_15_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-111.0,155.5
2025-05-23 09:01:19,1xbet,1st_15_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,109.0,163.5
2025-05-23 09:01:19,1xbet,1st_15_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,110.0,147.5
2025-05-23 09:01:19,1xbet,1st_15_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-111.0,155.5
2025-05-23 09:01:19,1xbet,1st_15_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-134.0,163.5
2025-05-23 09:01:19,1xbet,1st_6_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-142.0,63.5
2025-05-23 09:01:19,1xbet,1st_6_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-121.0,66.5
2025-05-23 09:01:19,1xbet,1st_6_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-102.0,69.5
2025-05-23 09:01:19,1xbet,1st_6_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,114.0,63.5
2025-05-23 09:01:19,1xbet,1st_6_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-102.0,66.5
2025-05-23 09:01:19,1xbet,1st_6_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-121.0,69.5
2025-05-23 09:01:19,1xbet,moneyline,65E6AE69A336,Royal Challengers Bengaluru,over,201.0,
2025-05-23 09:01:19,1xbet,moneyline,01AA5CB9281C,Sunrisers Hyderabad,over,-238.0,
2025-05-23 09:01:19,draftkings,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-170.0,100.5
2025-05-23 09:01:19,draftkings,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-115.0,105.5
2025-05-23 09:01:19,draftkings,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,130.0,110.5
2025-05-23 09:01:19,draftkings,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,125.0,100.5
2025-05-23 09:01:19,draftkings,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-120.0,105.5
2025-05-23 09:01:19,draftkings,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-175.0,110.5
2025-05-23 09:01:19,draftkings,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-175.0,119.5
2025-05-23 09:01:19,draftkings,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-115.0,125.5
2025-05-23 09:01:19,draftkings,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,130.0,131.5
2025-05-23 09:01:19,draftkings,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,130.0,119.5
2025-05-23 09:01:19,draftkings,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-120.0,125.5
2025-05-23 09:01:19,draftkings,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-180.0,131.5
2025-05-23 09:01:19,draftkings,moneyline,65E6AE69A336,Royal Challengers Bengaluru,over,190.0,
2025-05-23 09:01:19,draftkings,moneyline,01AA5CB9281C,Sunrisers Hyderabad,over,-235.0,
2025-05-23 09:01:50,bet365,moneyline,65E6AE69A336,Royal Challengers Bengaluru,over,175.0,
2025-05-23 09:01:50,bet365,moneyline,01AA5CB9281C,Sunrisers Hyderabad,over,-225.0,
2025-05-23 09:01:50,1xbet,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-111.0,104.5
2025-05-23 09:01:50,1xbet,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,109.0,109.5
2025-05-23 09:01:50,1xbet,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-132.0,99.5
2025-05-23 09:01:50,1xbet,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-111.0,104.5
2025-05-23 09:01:50,1xbet,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-134.0,109.5
2025-05-23 09:01:50,1xbet,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,106.0,99.5
2025-05-23 09:01:50,1xbet,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-132.0,118.5
2025-05-23 09:01:50,1xbet,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-111.0,124.5
2025-05-23 09:01:50,1xbet,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,110.0,130.5
2025-05-23 09:01:50,1xbet,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,107.0,118.5
2025-05-23 09:01:50,1xbet,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-111.0,124.5
2025-05-23 09:01:50,1xbet,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-136.0,130.5
2025-05-23 09:01:50,1xbet,1st_15_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-137.0,147.5
2025-05-23 09:01:50,1xbet,1st_15_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-111.0,155.5
2025-05-23 09:01:50,1xbet,1st_15_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,109.0,163.5
2025-05-23 09:01:50,1xbet,1st_15_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,110.0,147.5
2025-05-23 09:01:50,1xbet,1st_15_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-111.0,155.5
2025-05-23 09:01:50,1xbet,1st_15_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-134.0,163.5
2025-05-23 09:01:50,1xbet,1st_6_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-142.0,63.5
2025-05-23 09:01:50,1xbet,1st_6_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-121.0,66.5
2025-05-23 09:01:50,1xbet,1st_6_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-102.0,69.5
2025-05-23 09:01:50,1xbet,1st_6_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,114.0,63.5
2025-05-23 09:01:50,1xbet,1st_6_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-102.0,66.5
2025-05-23 09:01:50,1xbet,1st_6_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-121.0,69.5
2025-05-23 09:01:50,1xbet,moneyline,65E6AE69A336,Royal Challengers Bengaluru,over,201.0,
2025-05-23 09:01:50,1xbet,moneyline,01AA5CB9281C,Sunrisers Hyderabad,over,-238.0,
2025-05-23 09:01:50,draftkings,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-115.0,104.5
2025-05-23 09:01:50,draftkings,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,125.0,109.5
2025-05-23 09:01:50,draftkings,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-170.0,99.5
2025-05-23 09:01:50,draftkings,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-115.0,104.5
2025-05-23 09:01:50,draftkings,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-175.0,109.5
2025-05-23 09:01:50,draftkings,1st_10_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,125.0,99.5
2025-05-23 09:01:50,draftkings,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-180.0,118.5
2025-05-23 09:01:50,draftkings,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,-115.0,124.5
2025-05-23 09:01:50,draftkings,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,over,130.0,130.5
2025-05-23 09:01:50,draftkings,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,130.0,118.5
2025-05-23 09:01:50,draftkings,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-115.0,124.5
2025-05-23 09:01:50,draftkings,1st_12_overs_team_total,65E6AE69A336,Royal Challengers Bengaluru,under,-175.0,130.5
2025-05-23 09:01:50,draftkings,moneyline,65E6AE69A336,Royal Challengers Bengaluru,over,190.0,
2025-05-23 09:01:50,draftkings,moneyline,01AA5CB9281C,Sunrisers Hyderabad,over,-235.0,
